file,template_id,name,family,tier,level,element,poly_budget,found_in
poring.glb,poring,Poring,jelly,Regular,1,Water,1.5k–5k,"Prontera Field"
fabre.glb,fabre,Fabre,bug,Regular,2,Neutral,1.5k–5k,"Prontera Field"
pupa.glb,pupa,Pupa,bug,Regular,2,Earth,1.5k–5k,"Prontera Field"
chonchon.glb,chonchon,Chonchon,bug,Regular,3,Neutral,1.5k–5k,"Prontera Field"
drops.glb,drops,Drops,jelly,Regular,3,Fire,1.5k–5k,"Prontera Field, Poring Cave"
roda_frog.glb,roda_frog,Roda Frog,beast,Regular,3,Water,1.5k–5k,"Prontera Field"
spore.glb,spore,Spore,plant,Regular,4,Earth,1.5k–5k,"Payon Forest"
willow.glb,willow,Willow,plant,Regular,4,Earth,1.5k–5k,"Payon Forest"
lunatic.glb,lunatic,Lunatic,jelly,Regular,5,Neutral,1.5k–5k,"Prontera Field, Poring Cave"
thief_bug.glb,thief_bug,Thief Bug,bug,Regular,5,Shadow,1.5k–5k,"Payon Forest"
creamy.glb,creamy,Creamy,bird,Regular,6,Wind,1.5k–5k,"Poring Cave"
coco.glb,coco,Coco,beast,Regular,7,Neutral,1.5k–5k,"Payon Forest"
wolf.glb,wolf,Wolf,beast,Regular,9,Neutral,1.5k–5k,"Payon Forest"
sandcastle_crab.glb,sandcastle_crab,Sandcastle Crab,aquatic,Regular,10,Water,1.5k–5k,"Pasir Ris Park"
park_squirrel.glb,park_squirrel,Park Squirrel,beast,Regular,12,Neutral,1.5k–5k,"Pasir Ris Park"
kite_wisp.glb,kite_wisp,Kite Wisp,ghost,Regular,14,Wind,1.5k–5k,"Pasir Ris Park"
zombie.glb,zombie,Zombie,undead,Regular,16,Shadow,1.5k–5k,"Glast Heim"
marc.glb,marc,Marc,aquatic,Regular,18,Water,1.5k–5k,"Byalan Sunken Cave"
skeleton.glb,skeleton,Skeleton,undead,Regular,20,Shadow,1.5k–5k,"Glast Heim"
vadon.glb,vadon,Vadon,aquatic,Regular,20,Water,1.5k–5k,"Byalan Sunken Cave"
garden_swan.glb,garden_swan,Garden Swan,bird,Regular,22,Wind,1.5k–5k,"Botanic Gardens"
kukre.glb,kukre,Kukre,bug,Regular,22,Earth,1.5k–5k,"Byalan Sunken Cave"
mudskipper.glb,mudskipper,Mudskipper,aquatic,Regular,22,Water,1.5k–5k,"Merlion Bay"
horseshoe_crab.glb,horseshoe_crab,Horseshoe Crab,aquatic,Regular,24,Earth,1.5k–5k,"Merlion Bay"
orchid_sprite.glb,orchid_sprite,Orchid Sprite,plant,Regular,24,Earth,1.5k–5k,"Botanic Gardens"
koi_spirit.glb,koi_spirit,Koi Spirit,aquatic,Regular,26,Water,1.5k–5k,"Botanic Gardens"
smooth_otter.glb,smooth_otter,Smooth Otter,beast,Regular,26,Wind,1.5k–5k,"Merlion Bay"
marionette.glb,marionette,Marionette,ghost,Regular,30,Shadow,1.5k–5k,"Geffen Tower"
orc_warrior.glb,orc_warrior,Orc Warrior,humanoid,Regular,32,Earth,1.5k–5k,"Orc Village"
marduk.glb,marduk,Marduk,bug,Regular,33,Wind,1.5k–5k,"Geffen Tower"
orc_archer.glb,orc_archer,Orc Archer,humanoid,Regular,34,Wind,1.5k–5k,"Orc Village"
wild_boar.glb,wild_boar,Wild Boar,beast,Regular,35,Earth,1.5k–5k,"Pulau Ubin"
nightmare.glb,nightmare,Nightmare,beast,Regular,36,Shadow,1.5k–5k,"Geffen Tower"
orc_zombie.glb,orc_zombie,Orc Zombie,undead,Regular,36,Shadow,1.5k–5k,"Orc Village"
kampong_rooster.glb,kampong_rooster,Kampong Rooster,bird,Regular,37,Wind,1.5k–5k,"Pulau Ubin"
kopitiam_spirit.glb,kopitiam_spirit,Kopitiam Spirit,ghost,Regular,38,Shadow,1.5k–5k,"Tiong Bahru"
punk.glb,punk,Punk,ghost,Regular,38,Neutral,1.5k–5k,"Aldebaran Clock Tower"
raydric.glb,raydric,Raydric,undead,Regular,38,Shadow,1.5k–5k,"Glast Heim Churchyard"
mangrove_crab.glb,mangrove_crab,Mangrove Crab,aquatic,Regular,39,Water,1.5k–5k,"Pulau Ubin"
antonio.glb,antonio,Antonio,beast,Regular,40,Fire,1.5k–5k,"Lutie Snowfield"
battery_phantom.glb,battery_phantom,Battery Phantom,ghost,Regular,40,Shadow,1.5k–5k,"Labrador Park"
evil_druid.glb,evil_druid,Evil Druid,plant,Regular,40,Earth,1.5k–5k,"Glast Heim Churchyard"
macaque.glb,macaque,Long-tailed Macaque,beast,Regular,40,Wind,1.5k–5k,"Bukit Timah Reserve"
songbird_swarm.glb,songbird_swarm,Songbird Swarm,bird,Regular,40,Wind,1.5k–5k,"Tiong Bahru"
back_alley_rat.glb,back_alley_rat,Back Alley Rat,beast,Regular,42,Neutral,1.5k–5k,"Tiong Bahru"
cookie.glb,cookie,Christmas Cookie,jelly,Regular,42,Water,1.5k–5k,"Lutie Snowfield"
khalitzburg.glb,khalitzburg,Khalitzburg,humanoid,Regular,42,Holy,1.5k–5k,"Glast Heim Churchyard"
reef_lobster.glb,reef_lobster,Reef Lobster,aquatic,Regular,42,Water,1.5k–5k,"Labrador Park"
pangolin.glb,pangolin,Sunda Pangolin,beast,Regular,42,Earth,1.5k–5k,"Bukit Timah Reserve"
cliff_bat.glb,cliff_bat,Cliff Bat,bird,Regular,44,Wind,1.5k–5k,"Labrador Park"
hornbill.glb,hornbill,Hornbill,bird,Regular,44,Wind,1.5k–5k,"Bukit Timah Reserve"
lab_slime.glb,lab_slime,Lab Slime,jelly,Regular,45,Water,1.5k–5k,"Jurong"
myst_case.glb,myst_case,Myst Case,rock,Regular,45,Earth,1.5k–5k,"Lutie Snowfield"
raptor.glb,raptor,Raptor,beast,Regular,47,Wind,1.5k–5k,"Jurong"
wraith.glb,wraith,Wraith,undead,Regular,48,Shadow,1.5k–5k,"Endless Tower"
pterodactyl.glb,pterodactyl,Pterodactyl,bird,Regular,49,Wind,1.5k–5k,"Jurong"
beach_crab.glb,beach_crab,Beach Crab,aquatic,Regular,50,Water,1.5k–5k,"East Coast Park"
clock.glb,clock,Clock,rock,Regular,52,Neutral,1.5k–5k,"Aldebaran Clock Tower"
mummy.glb,mummy,Mummy,undead,Regular,52,Fire,1.5k–5k,"Pyramid of the Sphinx"
seagull.glb,seagull,Seagull,bird,Regular,52,Wind,1.5k–5k,"East Coast Park"
wetland_heron.glb,wetland_heron,Wetland Heron,bird,Regular,52,Wind,1.5k–5k,"Sungei Buloh Wetland"
fiddler_crab.glb,fiddler_crab,Fiddler Crab,aquatic,Regular,54,Water,1.5k–5k,"Sungei Buloh Wetland"
matyr.glb,matyr,Matyr,beast,Regular,54,Shadow,1.5k–5k,"Pyramid of the Sphinx"
sand_flea.glb,sand_flea,Sand Flea,bug,Regular,54,Earth,1.5k–5k,"East Coast Park"
jiangshi.glb,jiangshi,Jiangshi,undead,Regular,55,Shadow,1.5k–5k,"Chinatown"
minorous.glb,minorous,Minorous,humanoid,Regular,55,Fire,1.5k–5k,"Pyramid of the Sphinx"
poison_spore.glb,poison_spore,Poison Spore,plant,Regular,55,Earth,1.5k–5k,"Amatsu"
coney_bull.glb,coney_bull,Coney Bull,beast,Regular,56,Earth,1.5k–5k,"Coney Island"
marsh_terrapin.glb,marsh_terrapin,Marsh Terrapin,beast,Regular,56,Earth,1.5k–5k,"Sungei Buloh Wetland"
street_cat.glb,street_cat,Street Cat,beast,Regular,57,Wind,1.5k–5k,"Chinatown"
casuarina_sprite.glb,casuarina_sprite,Casuarina Sprite,plant,Regular,58,Wind,1.5k–5k,"Coney Island"
karakasa.glb,karakasa,Karakasa,ghost,Regular,58,Wind,1.5k–5k,"Amatsu"
piranha.glb,piranha,Piranha,aquatic,Regular,58,Water,1.5k–5k,"Brasilis"
ridge_drongo.glb,ridge_drongo,Ridge Drongo,bird,Regular,58,Wind,1.5k–5k,"Southern Ridges"
sandman.glb,sandman,Sandman,rock,Regular,58,Earth,1.5k–5k,"Comodo Beach"
lantern_wisp.glb,lantern_wisp,Lantern Wisp,ghost,Regular,59,Fire,1.5k–5k,"Chinatown"
bugis_corsair.glb,bugis_corsair,Bugis Corsair,humanoid,Regular,60,Wind,1.5k–5k,"Kampong Glam"
curupira.glb,curupira,Curupira,plant,Regular,60,Earth,1.5k–5k,"Brasilis"
fern_sprite.glb,fern_sprite,Fern Sprite,plant,Regular,60,Earth,1.5k–5k,"Southern Ridges"
gargoyle.glb,gargoyle,Gargoyle,undead,Regular,60,Wind,1.5k–5k,"Endless Tower"
mudflat_crane.glb,mudflat_crane,Mudflat Crane,bird,Regular,60,Wind,1.5k–5k,"Coney Island"
civet_cat.glb,civet_cat,Civet Cat,beast,Regular,62,Shadow,1.5k–5k,"Southern Ridges"
djinn.glb,djinn,Djinn,demon,Regular,62,Fire,1.5k–5k,"Kampong Glam"
iara.glb,iara,Iara,ghost,Regular,62,Water,1.5k–5k,"Brasilis"
tengu.glb,tengu,Tengu,demon,Regular,62,Wind,1.5k–5k,"Amatsu"
batik_serpent.glb,batik_serpent,Batik Serpent,dragon,Regular,64,Earth,1.5k–5k,"Kampong Glam"
spice_sprite.glb,spice_sprite,Spice Sprite,plant,Regular,65,Earth,1.5k–5k,"Fort Canning"
anolian.glb,anolian,Anolian,aquatic,Regular,66,Water,1.5k–5k,"Comodo Beach"
solid_skull.glb,solid_skull,Solid Skull,undead,Regular,66,Shadow,1.5k–5k,"Turtle Island"
war_ghost.glb,war_ghost,War Ghost,ghost,Regular,67,Shadow,1.5k–5k,"Fort Canning"
assaulter.glb,assaulter,Assaulter,beast,Regular,68,Wind,1.5k–5k,"Turtle Island"
temple_tortoise.glb,temple_tortoise,Temple Tortoise,beast,Regular,68,Earth,1.5k–5k,"Kusu Island"
bunker_sentry.glb,bunker_sentry,Bunker Sentry,golem,Regular,69,Earth,1.5k–5k,"Fort Canning"
cable_wraith.glb,cable_wraith,Cable Wraith,ghost,Regular,70,Shadow,1.5k–5k,"Mount Faber"
dryad.glb,dryad,Dryad,plant,Regular,70,Earth,1.5k–5k,"Umbala Jungle"
permeter.glb,permeter,Permeter,golem,Regular,70,Fire,1.5k–5k,"Turtle Island"
shrine_carp.glb,shrine_carp,Shrine Carp,aquatic,Regular,70,Water,1.5k–5k,"Kusu Island"
dustiness.glb,dustiness,Dustiness,bug,Regular,72,Wind,1.5k–5k,"Veins Canyon"
increase_soil.glb,increase_soil,Increase Soil,golem,Regular,72,Earth,1.5k–5k,"Louyang"
kelong_crab.glb,kelong_crab,Kelong Crab,aquatic,Regular,72,Water,1.5k–5k,"Punggol Waterway"
kobold.glb,kobold,Kobold,humanoid,Regular,72,Fire,1.5k–5k,"Ayothaya Temple"
peak_eagle.glb,peak_eagle,Peak Eagle,bird,Regular,72,Wind,1.5k–5k,"Mount Faber"
pilgrim_wisp.glb,pilgrim_wisp,Pilgrim Wisp,ghost,Regular,72,Holy,1.5k–5k,"Kusu Island"
elder_willow.glb,elder_willow,Elder Willow,plant,Regular,74,Earth,1.5k–5k,"Ayothaya Temple"
hode.glb,hode,Hode,beast,Regular,74,Earth,1.5k–5k,"Veins Canyon"
lalang_sprite.glb,lalang_sprite,Lalang Sprite,plant,Regular,74,Wind,1.5k–5k,"Punggol Waterway"
stone_golem.glb,stone_golem,Stone Golem,golem,Regular,74,Earth,1.5k–5k,"Mount Faber"
zhu_po_long.glb,zhu_po_long,Zhu Po Long,dragon,Regular,74,Wind,1.5k–5k,"Louyang"
supertree_sprite.glb,supertree_sprite,Supertree Sprite,plant,Regular,75,Earth,1.5k–5k,"Gardens by the Bay"
brilight.glb,brilight,Brilight,bug,Regular,76,Wind,1.5k–5k,"Ayothaya Temple"
galapago.glb,galapago,Galapago,beast,Regular,76,Fire,1.5k–5k,"Veins Canyon"
mao_guai.glb,mao_guai,Mao Guai,demon,Regular,76,Shadow,1.5k–5k,"Louyang"
sleeper.glb,sleeper,Sleeper,bug,Regular,76,Neutral,1.5k–5k,"Juno"
waterway_egret.glb,waterway_egret,Waterway Egret,bird,Regular,76,Wind,1.5k–5k,"Punggol Waterway"
firefly_swarm.glb,firefly_swarm,Firefly Swarm,bug,Regular,77,Fire,1.5k–5k,"Gardens by the Bay"
les.glb,les,Les,beast,Regular,78,Wind,1.5k–5k,"Moscovia Forest"
stem_worm.glb,stem_worm,Stem Worm,bug,Regular,78,Earth,1.5k–5k,"Umbala Jungle"
orchid_fae.glb,orchid_fae,Orchid Fae,plant,Regular,79,Wind,1.5k–5k,"Gardens by the Bay"
banaspaty.glb,banaspaty,Banaspaty,demon,Regular,80,Fire,1.5k–5k,"Dewata"
mavka.glb,mavka,Mavka,plant,Regular,80,Earth,1.5k–5k,"Moscovia Forest"
pow_spirit.glb,pow_spirit,POW Spirit,ghost,Regular,80,Shadow,1.5k–5k,"Changi"
beach_ghoul.glb,beach_ghoul,Beach Ghoul,undead,Regular,82,Shadow,1.5k–5k,"Changi"
butoijo.glb,butoijo,Butoijo,jelly,Regular,82,Water,1.5k–5k,"Dewata"
hill_wind.glb,hill_wind,Hill Wind,bird,Regular,82,Wind,1.5k–5k,"Juno"
uzhas.glb,uzhas,Uzhas,undead,Regular,82,Shadow,1.5k–5k,"Moscovia Forest"
jewel_drone.glb,jewel_drone,Jewel Drone,golem,Regular,84,Wind,1.5k–5k,"Changi"
kaho.glb,kaho,Kaho,beast,Regular,84,Fire,1.5k–5k,"Dewata"
metaling.glb,metaling,Metaling,bug,Regular,86,Fire,1.5k–5k,"Einbroch"
ronin.glb,ronin,Ronin,humanoid,Regular,87,Fire,1.5k–5k,"Gonryun Shrine"
loli_ruri.glb,loli_ruri,Loli Ruri,ghost,Regular,88,Shadow,1.5k–5k,"Niflheim"
shrine_spirit.glb,shrine_spirit,Shrine Spirit,ghost,Regular,89,Wind,1.5k–5k,"Gonryun Shrine"
hell_judge.glb,hell_judge,Hell Judge,undead,Regular,90,Shadow,1.5k–5k,"Haw Par Villa"
quve.glb,quve,Quve,ghost,Regular,90,Wind,1.5k–5k,"Niflheim"
stone_lion.glb,stone_lion,Stone Lion,golem,Regular,91,Earth,1.5k–5k,"Gonryun Shrine"
gibbet.glb,gibbet,Gibbet,undead,Regular,92,Shadow,1.5k–5k,"Niflheim"
magmaring.glb,magmaring,Magmaring,jelly,Regular,92,Fire,1.5k–5k,"Thor Volcano"
ox_head.glb,ox_head,Ox-Head,humanoid,Regular,92,Earth,1.5k–5k,"Haw Par Villa"
horse_face.glb,horse_face,Horse-Face,humanoid,Regular,94,Fire,1.5k–5k,"Haw Par Villa"
venatu.glb,venatu,Venatu,bug,Regular,94,Wind,1.5k–5k,"Einbroch"
water_monitor.glb,water_monitor,Water Monitor,beast,Regular,94,Earth,1.5k–5k,"MacRitchie Reservoir"
kasa.glb,kasa,Kasa,demon,Regular,95,Fire,1.5k–5k,"Thor Volcano"
miming.glb,miming,Miming,plant,Regular,95,Earth,1.5k–5k,"Bifrost"
pontianak.glb,pontianak,Pontianak,ghost,Regular,95,Shadow,1.5k–5k,"Pulau Hantu"
snowier.glb,snowier,Snowier,jelly,Regular,96,Water,1.5k–5k,"Ice Cave"
treetop_colugo.glb,treetop_colugo,Treetop Colugo,bird,Regular,96,Wind,1.5k–5k,"MacRitchie Reservoir"
orang_minyak.glb,orang_minyak,Orang Minyak,demon,Regular,97,Fire,1.5k–5k,"Pulau Hantu"
pom_spider.glb,pom_spider,Pom Spider,bug,Regular,97,Shadow,1.5k–5k,"Bifrost"
gazeti.glb,gazeti,Gazeti,bird,Regular,98,Wind,1.5k–5k,"Ice Cave"
salamander.glb,salamander,Salamander,dragon,Regular,98,Fire,1.5k–5k,"Thor Volcano"
swamp_leech.glb,swamp_leech,Swamp Leech,bug,Regular,98,Water,1.5k–5k,"MacRitchie Reservoir"
vanberk.glb,vanberk,Vanberk,undead,Regular,98,Fire,1.5k–5k,"Rachel"
hantu_air.glb,hantu_air,Hantu Air,ghost,Regular,99,Water,1.5k–5k,"Pulau Hantu"
luciola_vespa.glb,luciola_vespa,Luciola Vespa,bug,Regular,99,Wind,1.5k–5k,"Bifrost"
aliot.glb,aliot,Aliot,ghost,Regular,100,Neutral,1.5k–5k,"Thanatos Tower"
chrome_sentry.glb,chrome_sentry,Chrome Sentry,golem,Regular,100,Earth,1.5k–5k,"Marina Bay"
sentinel.glb,sentinel,Sentinel,golem,Regular,100,Earth,1.5k–5k,"Manuk Fortress"
siroma.glb,siroma,Siroma,aquatic,Regular,100,Water,1.5k–5k,"Ice Cave"
tiyanak.glb,tiyanak,Tiyanak,demon,Regular,100,Shadow,1.5k–5k,"Splendide"
bloody_knight.glb,bloody_knight,Bloody Knight,humanoid,Regular,102,Fire,1.5k–5k,"Glast Heim Abyss"
drone.glb,drone,Drone,bug,Regular,102,Wind,1.5k–5k,"Manuk Fortress"
hilsrion.glb,hilsrion,Hillslion,golem,Regular,102,Earth,1.5k–5k,"Splendide"
neon_wisp.glb,neon_wisp,Neon Wisp,ghost,Regular,102,Wind,1.5k–5k,"Marina Bay"
drone_swarm.glb,drone_swarm,Drone Swarm,bug,Regular,104,Wind,1.5k–5k,"Marina Bay"
naga.glb,naga,Naga,dragon,Regular,104,Wind,1.5k–5k,"Splendide"
scout_bot.glb,scout_bot,Scout Bot,bird,Regular,104,Wind,1.5k–5k,"Manuk Fortress"
wanderer.glb,wanderer,Wanderer,undead,Regular,104,Shadow,1.5k–5k,"Glast Heim Abyss"
cornus.glb,cornus,Cornus,bird,Regular,105,Water,1.5k–5k,"Eclage"
aliza.glb,aliza,Aliza,ghost,Regular,106,Neutral,1.5k–5k,"Thanatos Tower"
hodremlin.glb,hodremlin,Hodremlin,undead,Regular,106,Earth,1.5k–5k,"Rachel"
owl_baron.glb,owl_baron,Owl Baron,bird,Regular,106,Wind,1.5k–5k,"Glast Heim Abyss"
faceworm.glb,faceworm,Faceworm,dragon,Regular,107,Earth,1.5k–5k,"Eclage"
festival_effigy.glb,festival_effigy,Festival Effigy,golem,Regular,108,Fire,1.5k–5k,"Little India"
pinguicula.glb,pinguicula,Pinguicula,plant,Regular,109,Earth,1.5k–5k,"Eclage"
