file,template_id,name,family,tier,level,element,poly_budget,found_in
deepavali_wisp.glb,deepavali_wisp,Deepavali Wisp,ghost,Regular,110,Holy,1.5k–5k,"Little India"
saree_serpent.glb,saree_serpent,Saree Serpent,dragon,Regular,112,Wind,1.5k–5k,"Little India"
scaraba.glb,scaraba,Scaraba,bug,Regular,112,Earth,1.5k–5k,"Scaraba Hole"
dolomedes.glb,dolomedes,Dolomedes,bug,Regular,114,Water,1.5k–5k,"Scaraba Hole"
otter_alpha.glb,otter_alpha,Otter Alpha,beast,Regular,115,Wind,1.5k–5k,"Sentosa"
anubis.glb,anubis,Anubis,undead,Regular,116,Shadow,1.5k–5k,"Morocc Desert"
centipede.glb,centipede,Centipede,bug,Regular,116,Shadow,1.5k–5k,"Scaraba Hole"
giant_grouper.glb,giant_grouper,Giant Grouper,aquatic,Regular,117,Water,1.5k–5k,"Sentosa"
pasana.glb,pasana,Pasana,undead,Regular,118,Fire,1.5k–5k,"Morocc Desert"
resort_peacock.glb,resort_peacock,Resort Peacock,bird,Regular,119,Wind,1.5k–5k,"Sentosa"
cecil.glb,cecil,Cecil Damon,bird,Regular,122,Wind,1.5k–5k,"Bio Laboratory"
mall_mannequin.glb,mall_mannequin,Mall Mannequin,humanoid,Regular,122,Neutral,1.5k–5k,"Orchard Road"
neon_phantom.glb,neon_phantom,Neon Phantom,ghost,Regular,124,Wind,1.5k–5k,"Orchard Road"
wickebine.glb,wickebine,Wickebine,bug,Regular,124,Shadow,1.5k–5k,"Bio Laboratory"
ferus.glb,ferus,Ferus,dragon,Regular,126,Fire,1.5k–5k,"Abyss Lake"
holo_serpent.glb,holo_serpent,Holo Serpent,dragon,Regular,126,Wind,1.5k–5k,"Orchard Road"
acidus.glb,acidus,Acidus,dragon,Regular,128,Wind,1.5k–5k,"Abyss Lake"
night_panther.glb,night_panther,Night Panther,beast,Regular,136,Shadow,1.5k–5k,"Mandai Night Safari"
giant_flying_fox.glb,giant_flying_fox,Giant Flying Fox,bird,Regular,138,Wind,1.5k–5k,"Mandai Night Safari"
moonlit_moth.glb,moonlit_moth,Moonlit Moth,bug,Regular,140,Shadow,1.5k–5k,"Mandai Night Safari"
turbine_sentinel.glb,turbine_sentinel,Turbine Sentinel,golem,Regular,150,Wind,1.5k–5k,"Marina Barrage"
spillway_wraith.glb,spillway_wraith,Spillway Wraith,ghost,Regular,152,Water,1.5k–5k,"The Float @ Marina Bay, Marina Barrage"
surge_elemental.glb,surge_elemental,Surge Elemental,aquatic,Regular,154,Water,1.5k–5k,"The Float @ Marina Bay, Marina Barrage"
eddga.glb,eddga,Eddga,beast,MVP Boss,14,Neutral,6k–10k,"Payon Forest"
poring_king.glb,poring_king,Poring King,jelly,MVP Boss,14,Neutral,6k–10k,"Prontera Field, Poring Cave"
moonlight.glb,moonlight,Moonlight Flower,ghost,MVP Boss,17,Wind,6k–10k,"Payon Forest"
mangrove_monitor.glb,mangrove_monitor,Mangrove Monitor,beast,MVP Boss,18,Earth,6k–10k,"Pasir Ris Park"
mistress.glb,mistress,Mistress,ghost,MVP Boss,18,Wind,6k–10k,"Poring Cave"
angeling.glb,angeling,Angeling,jelly,MVP Boss,20,Holy,6k–10k,"Prontera Field"
hedge_maze_golem.glb,hedge_maze_golem,Hedge Maze Golem,golem,MVP Boss,20,Earth,6k–10k,"Pasir Ris Park"
phreeoni.glb,phreeoni,Phreeoni,beast,MVP Boss,28,Water,6k–10k,"Byalan Sunken Cave"
bandstand_golem.glb,bandstand_golem,Bandstand Golem,golem,MVP Boss,30,Earth,6k–10k,"Botanic Gardens"
deviace.glb,deviace,Deviace,aquatic,MVP Boss,32,Water,6k–10k,"Byalan Sunken Cave"
sea_serpent.glb,sea_serpent,Sea Serpent,dragon,MVP Boss,32,Water,6k–10k,"Merlion Bay"
swan_lake_naga.glb,swan_lake_naga,Swan Lake Naga,dragon,MVP Boss,32,Water,6k–10k,"Botanic Gardens"
baphomet.glb,baphomet,Baphomet,demon,MVP Boss,35,Shadow,6k–10k,"Glast Heim"
the_merlion.glb,the_merlion,The Merlion,aquatic,MVP Boss,35,Holy,6k–10k,"Merlion Bay"
amon_ra.glb,amon_ra,Amon Ra,undead,MVP Boss,42,Holy,6k–10k,"Glast Heim"
orc_lord.glb,orc_lord,Orc Lord,humanoid,MVP Boss,42,Earth,6k–10k,"Orc Village"
doppelganger.glb,doppelganger,Doppelganger,demon,MVP Boss,45,Shadow,6k–10k,"Geffen Tower"
orc_hero.glb,orc_hero,Orc Hero,humanoid,MVP Boss,45,Fire,6k–10k,"Orc Village"
boar_king.glb,boar_king,Boar King,beast,MVP Boss,46,Earth,6k–10k,"Pulau Ubin"
abysmal_knight.glb,abysmal_knight,Abysmal Knight,humanoid,MVP Boss,48,Shadow,6k–10k,"Glast Heim Churchyard"
art_deco_golem.glb,art_deco_golem,Art Deco Golem,golem,MVP Boss,48,Earth,6k–10k,"Tiong Bahru"
dark_priest.glb,dark_priest,Dark Priest,ghost,MVP Boss,48,Holy,6k–10k,"Geffen Tower"
mangrove_naga.glb,mangrove_naga,Mangrove Naga,dragon,MVP Boss,48,Water,6k–10k,"Pulau Ubin"
amdarais.glb,amdarais,Amdarais,demon,MVP Boss,50,Shadow,6k–10k,"Glast Heim Churchyard"
coastal_gun_golem.glb,coastal_gun_golem,Coastal Gun Golem,golem,MVP Boss,50,Earth,6k–10k,"Labrador Park"
king_macaque.glb,king_macaque,King Macaque,humanoid,MVP Boss,50,Earth,6k–10k,"Bukit Timah Reserve"
market_wraith.glb,market_wraith,Market Wraith,ghost,MVP Boss,50,Shadow,6k–10k,"Tiong Bahru"
stormy_knight.glb,stormy_knight,Stormy Knight,undead,MVP Boss,50,Water,6k–10k,"Lutie Snowfield"
dragon_teeth_wraith.glb,dragon_teeth_wraith,Dragon's Teeth Wraith,ghost,MVP Boss,52,Shadow,6k–10k,"Labrador Park"
reticulated_python.glb,reticulated_python,Reticulated Python,dragon,MVP Boss,52,Shadow,6k–10k,"Bukit Timah Reserve"
garm.glb,garm,Garm,beast,MVP Boss,55,Water,6k–10k,"Lutie Snowfield"
t_rex.glb,t_rex,T-Rex,dragon,MVP Boss,55,Fire,6k–10k,"Jurong"
mecha_dino.glb,mecha_dino,Mecha Dino,golem,MVP Boss,57,Earth,6k–10k,"Jurong"
giant_stingray.glb,giant_stingray,Giant Stingray,aquatic,MVP Boss,60,Wind,6k–10k,"East Coast Park"
estuarine_titan.glb,estuarine_titan,Estuarine Titan,beast,MVP Boss,62,Water,6k–10k,"Sungei Buloh Wetland"
owl_duke.glb,owl_duke,Owl Duke,bird,MVP Boss,62,Neutral,6k–10k,"Aldebaran Clock Tower"
pharaoh.glb,pharaoh,Pharaoh,demon,MVP Boss,62,Shadow,6k–10k,"Pyramid of the Sphinx"
tidal_kraken.glb,tidal_kraken,Tidal Kraken,aquatic,MVP Boss,62,Water,6k–10k,"East Coast Park"
garuda_matriarch.glb,garuda_matriarch,Garuda Matriarch,bird,MVP Boss,64,Wind,6k–10k,"Sungei Buloh Wetland"
kraken.glb,kraken,Kraken,aquatic,MVP Boss,64,Water,6k–10k,"Comodo Beach"
osiris.glb,osiris,Osiris,undead,MVP Boss,64,Holy,6k–10k,"Pyramid of the Sphinx"
jiangshi_lord.glb,jiangshi_lord,Jiangshi Lord,undead,MVP Boss,65,Shadow,6k–10k,"Chinatown"
samurai_specter.glb,samurai_specter,Samurai Specter,undead,MVP Boss,66,Shadow,6k–10k,"Amatsu"
white_bull_king.glb,white_bull_king,White Bull King,beast,MVP Boss,66,Earth,6k–10k,"Coney Island"
nian_beast.glb,nian_beast,Nian Beast,beast,MVP Boss,67,Fire,6k–10k,"Chinatown"
driftwood_treant.glb,driftwood_treant,Driftwood Treant,plant,MVP Boss,68,Earth,6k–10k,"Coney Island"
henderson_sentinel.glb,henderson_sentinel,Henderson Sentinel,golem,MVP Boss,68,Earth,6k–10k,"Southern Ridges"
jaguar_king.glb,jaguar_king,Jaguar King,beast,MVP Boss,68,Wind,6k–10k,"Brasilis"
canopy_warlord.glb,canopy_warlord,Canopy Warlord,beast,MVP Boss,70,Wind,6k–10k,"Southern Ridges"
anaconda.glb,anaconda,Giant Anaconda,dragon,MVP Boss,70,Water,6k–10k,"Brasilis"
kapha.glb,kapha,Kapha,aquatic,MVP Boss,70,Water,6k–10k,"Amatsu"
sultan_jinn.glb,sultan_jinn,Sultan Jinn,demon,MVP Boss,70,Fire,6k–10k,"Kampong Glam"
tao_gunka.glb,tao_gunka,Tao Gunka,golem,MVP Boss,70,Earth,6k–10k,"Comodo Beach"
clock_tower_manager.glb,clock_tower_manager,Clock Tower Manager,golem,MVP Boss,72,Neutral,6k–10k,"Aldebaran Clock Tower"
naga_emas.glb,naga_emas,Naga Emas,dragon,MVP Boss,72,Holy,6k–10k,"Kampong Glam"
colonial_wraith.glb,colonial_wraith,Colonial Wraith,ghost,MVP Boss,75,Shadow,6k–10k,"Fort Canning"
freezer.glb,freezer,Freezer,aquatic,MVP Boss,75,Water,6k–10k,"Turtle Island"
kusu_tortoise_god.glb,kusu_tortoise_god,Kusu Tortoise God,beast,MVP Boss,76,Water,6k–10k,"Kusu Island"
hill_sentinel.glb,hill_sentinel,Hill Sentinel,golem,MVP Boss,77,Earth,6k–10k,"Fort Canning"
turtle_general.glb,turtle_general,Turtle General,golem,MVP Boss,78,Earth,6k–10k,"Turtle Island"
wishing_well_naga.glb,wishing_well_naga,Wishing Well Naga,dragon,MVP Boss,78,Water,6k–10k,"Kusu Island"
faber_titan.glb,faber_titan,Faber Titan,golem,MVP Boss,80,Fire,6k–10k,"Mount Faber"
lady_tanee.glb,lady_tanee,Lady Tanee,plant,MVP Boss,80,Earth,6k–10k,"Ayothaya Temple"
chung_e.glb,chung_e,Chung E,humanoid,MVP Boss,82,Fire,6k–10k,"Louyang"
gold_acidus.glb,gold_acidus,Gold Acidus,dragon,MVP Boss,82,Wind,6k–10k,"Veins Canyon"
sand_quarry_golem.glb,sand_quarry_golem,Sand Quarry Golem,golem,MVP Boss,82,Earth,6k–10k,"Punggol Waterway"
wind_djinn.glb,wind_djinn,Wind Djinn,demon,MVP Boss,82,Wind,6k–10k,"Mount Faber"
evil_snake_lord.glb,evil_snake_lord,Evil Snake Lord,dragon,MVP Boss,84,Water,6k–10k,"Louyang"
tatacho.glb,tatacho,Tatacho,beast,MVP Boss,84,Water,6k–10k,"Veins Canyon"
tilapia_titan.glb,tilapia_titan,Tilapia Titan,aquatic,MVP Boss,84,Water,6k–10k,"Punggol Waterway"
hardrock_mammoth.glb,hardrock_mammoth,Hardrock Mammoth,golem,MVP Boss,85,Earth,6k–10k,"Umbala Jungle"
leak.glb,leak,Leak,dragon,MVP Boss,85,Water,6k–10k,"Ayothaya Temple"
supertree_guardian.glb,supertree_guardian,Supertree Guardian,golem,MVP Boss,86,Earth,6k–10k,"Gardens by the Bay"
flower_dome_titan.glb,flower_dome_titan,Flower Dome Titan,golem,MVP Boss,88,Water,6k–10k,"Gardens by the Bay"
gopinich.glb,gopinich,Gopinich,demon,MVP Boss,88,Fire,6k–10k,"Moscovia Forest"
baba_yaga.glb,baba_yaga,Baba Yaga,ghost,MVP Boss,90,Shadow,6k–10k,"Moscovia Forest"
changi_revenant.glb,changi_revenant,Changi Revenant,ghost,MVP Boss,90,Shadow,6k–10k,"Changi"
dark_lord.glb,dark_lord,Dark Lord,demon,MVP Boss,90,Shadow,6k–10k,"Endless Tower"
leyak.glb,leyak,Leyak,ghost,MVP Boss,90,Shadow,6k–10k,"Dewata"
gloom.glb,gloom,Gloom Under Night,demon,MVP Boss,92,Shadow,6k–10k,"Umbala Jungle"
rangda.glb,rangda,Rangda,demon,MVP Boss,92,Shadow,6k–10k,"Dewata"
vortex_guardian.glb,vortex_guardian,Vortex Guardian,golem,MVP Boss,92,Water,6k–10k,"Changi"
kiel.glb,kiel,Kiel D-01,bird,MVP Boss,95,Wind,6k–10k,"Juno"
bacsojin.glb,bacsojin,White Lady Bacsojin,ghost,MVP Boss,95,Wind,6k–10k,"Niflheim"
jade_warlord.glb,jade_warlord,Jade Warlord,humanoid,MVP Boss,96,Earth,6k–10k,"Gonryun Shrine"
fallen_bishop.glb,fallen_bishop,Fallen Bishop,demon,MVP Boss,98,Shadow,6k–10k,"Niflheim"
spirit_empress.glb,spirit_empress,Spirit Empress,ghost,MVP Boss,98,Holy,6k–10k,"Gonryun Shrine"
vesper.glb,vesper,Vesper,bird,MVP Boss,100,Wind,6k–10k,"Juno"
yama_king.glb,yama_king,Yama, King of Hell,demon,MVP Boss,100,Shadow,6k–10k,"Haw Par Villa"
tiger_spirit.glb,tiger_spirit,Tiger Spirit,beast,MVP Boss,102,Fire,6k–10k,"Haw Par Villa"
treetop_warden.glb,treetop_warden,Treetop Warden,plant,MVP Boss,104,Earth,6k–10k,"MacRitchie Reservoir"
gigantes.glb,gigantes,Gigantes,golem,MVP Boss,105,Earth,6k–10k,"Thor Volcano"
bangungot.glb,bangungot,Bangungot,ghost,MVP Boss,106,Shadow,6k–10k,"Bifrost"
frost_giant.glb,frost_giant,Frost Giant,golem,MVP Boss,106,Earth,6k–10k,"Ice Cave"
pontianak_queen.glb,pontianak_queen,Pontianak Queen,ghost,MVP Boss,106,Shadow,6k–10k,"Pulau Hantu"
reservoir_naga.glb,reservoir_naga,Reservoir Naga,dragon,MVP Boss,106,Water,6k–10k,"MacRitchie Reservoir"
boitata.glb,boitata,Boitata,dragon,MVP Boss,108,Fire,6k–10k,"Einbroch"
bungisngis.glb,bungisngis,Bungisngis,humanoid,MVP Boss,108,Water,6k–10k,"Bifrost"
ice_queen.glb,ice_queen,Ice Queen,ghost,MVP Boss,108,Holy,6k–10k,"Ice Cave"
penanggalan.glb,penanggalan,Penanggalan,demon,MVP Boss,108,Wind,6k–10k,"Pulau Hantu"
gioia.glb,gioia,Gioia,humanoid,MVP Boss,110,Holy,6k–10k,"Splendide"
ifrit.glb,ifrit,Ifrit,demon,MVP Boss,110,Fire,6k–10k,"Thor Volcano"
dark_illusion.glb,dark_illusion,Dark Illusion,ghost,MVP Boss,112,Shadow,6k–10k,"Glast Heim Abyss"
kades.glb,kades,Kades,demon,MVP Boss,112,Shadow,6k–10k,"Splendide"
skyline_colossus.glb,skyline_colossus,Skyline Colossus,golem,MVP Boss,112,Fire,6k–10k,"Marina Bay"
tendrilion.glb,tendrilion,Tendrilion,plant,MVP Boss,112,Earth,6k–10k,"Einbroch"
war_machine.glb,war_machine,War Machine,golem,MVP Boss,112,Fire,6k–10k,"Manuk Fortress"
corrupt_monk.glb,corrupt_monk,Corrupt Monk,demon,MVP Boss,114,Holy,6k–10k,"Glast Heim Abyss"
overlord_core.glb,overlord_core,Overlord Core,demon,MVP Boss,114,Shadow,6k–10k,"Manuk Fortress"
spectra_dragon.glb,spectra_dragon,Spectra Dragon,dragon,MVP Boss,114,Water,6k–10k,"Marina Bay"
valkyrie_randgris.glb,valkyrie_randgris,Valkyrie Randgris,bird,MVP Boss,115,Holy,6k–10k,"Endless Tower"
wakwak.glb,wakwak,Wakwak,humanoid,MVP Boss,115,Wind,6k–10k,"Eclage"
faceworm_queen.glb,faceworm_queen,Faceworm Queen,dragon,MVP Boss,117,Earth,6k–10k,"Eclage"
kali_avatar.glb,kali_avatar,Kali Avatar,demon,MVP Boss,118,Shadow,6k–10k,"Little India"
ktullanux.glb,ktullanux,Ktullanux,golem,MVP Boss,118,Water,6k–10k,"Rachel"
drake.glb,drake,Drake,undead,MVP Boss,120,Water,6k–10k,"Morocc Desert"
gopuram_guardian.glb,gopuram_guardian,Gopuram Guardian,golem,MVP Boss,120,Earth,6k–10k,"Little India"
queen_scaraba.glb,queen_scaraba,Queen Scaraba,bug,MVP Boss,122,Earth,6k–10k,"Scaraba Hole"
thanatos_phantom.glb,thanatos_phantom,Thanatos Phantom,demon,MVP Boss,122,Shadow,6k–10k,"Thanatos Tower"
egnigem.glb,egnigem,Egnigem Cenia,undead,MVP Boss,124,Earth,6k–10k,"Bio Laboratory"
kublin.glb,kublin,Kublin,demon,MVP Boss,124,Fire,6k–10k,"Scaraba Hole"
beelzebub.glb,beelzebub,Beelzebub,demon,MVP Boss,125,Shadow,6k–10k,"Rachel"
satan_morroc.glb,satan_morroc,Satan Morroc,demon,MVP Boss,125,Shadow,6k–10k,"Morocc Desert"
sentosa_merlion.glb,sentosa_merlion,Sentosa Merlion,aquatic,MVP Boss,126,Holy,6k–10k,"Sentosa"
kathryne.glb,kathryne,Kathryne Keyron,ghost,MVP Boss,127,Shadow,6k–10k,"Bio Laboratory"
detale.glb,detale,Detardeurus,dragon,MVP Boss,128,Fire,6k–10k,"Abyss Lake"
leviathan.glb,leviathan,Leviathan,dragon,MVP Boss,128,Water,6k–10k,"Sentosa"
memory_of_thanatos.glb,memory_of_thanatos,Memory of Thanatos,demon,MVP Boss,128,Shadow,6k–10k,"Thanatos Tower"
nidhoggr.glb,nidhoggr,Nidhoggr's Shadow,demon,MVP Boss,130,Shadow,6k–10k,"Abyss Lake"
ion_colossus.glb,ion_colossus,ION Colossus,golem,MVP Boss,132,Holy,6k–10k,"Orchard Road"
orchard_specter.glb,orchard_specter,Orchard Specter,demon,MVP Boss,134,Shadow,6k–10k,"Orchard Road"
malayan_tiger_lord.glb,malayan_tiger_lord,Malayan Tiger Lord,beast,MVP Boss,144,Shadow,6k–10k,"Mandai Night Safari"
mandai_naga.glb,mandai_naga,Mandai Naga,dragon,MVP Boss,146,Earth,6k–10k,"Mandai Night Safari"
barrage_leviathan.glb,barrage_leviathan,Barrage Leviathan,aquatic,MVP Boss,158,Water,6k–10k,"Marina Barrage"
tempest_dragon.glb,tempest_dragon,Tempest Dragon,dragon,MVP Boss,160,Wind,6k–10k,"Marina Barrage"
lion_city_colossus.glb,lion_city_colossus,Lion City Colossus,golem,World Boss,165,Earth,10k–15k,"The Float @ Marina Bay"
tide_emperor.glb,tide_emperor,Tide Emperor,dragon,World Boss,168,Water,10k–15k,"The Float @ Marina Bay"
